100	99	72	58	7	13	100	78	100	100	100	78	100	100	92	100	100	100	97	81	90	92	100	100	100	51	78	100	100	100	99	100	99	95	100	100	100	30	99	48	68	100	76	73	100	97	27	92	65	32	61	13	99	93	79	100	22	92	51	100	99	74	97	88	86	51	97	48	59	65	82	88	94	68	30	
98	96	63	59	10	7	98	74	98	98	97	74	98	98	87	98	98	98	100	76	91	86	98	98	98	38	83	98	98	98	98	98	98	93	97	98	98	38	98	60	62	98	67	66	98	97	29	93	66	42	57	14	95	88	82	98	30	79	48	98	95	71	97	94	89	36	94	46	74	62	79	81	91	61	38	
96	94	62	59	5	15	96	73	94	96	96	68	96	96	89	96	96	96	86	100	86	94	96	96	96	45	80	96	96	96	96	96	96	94	96	96	96	36	95	47	65	96	78	67	96	93	37	91	54	33	62	11	96	94	68	96	33	82	50	95	93	55	92	83	87	38	93	52	58	58	78	87	93	65	36	
97	97	65	62	9	11	97	78	97	97	97	72	97	97	86	97	97	97	90	75	100	89	97	97	97	55	79	97	97	97	96	97	97	93	97	97	97	38	97	56	65	97	75	74	97	95	30	89	64	25	67	13	96	91	71	97	32	87	48	97	95	62	92	91	88	50	94	52	62	61	78	87	95	62	31	
94	95	63	51	4	12	95	71	95	95	95	77	95	95	87	95	95	95	89	94	84	100	95	95	95	42	71	95	95	94	95	95	95	90	95	95	95	42	95	52	75	95	70	73	95	94	31	87	58	39	68	14	95	92	72	95	26	81	49	95	93	65	91	88	84	37	92	46	55	64	78	86	91	54	29	
100	99	67	63	5	16	100	74	99	100	100	78	100	100	90	100	100	100	94	70	94	95	100	100	100	47	82	100	100	100	100	100	100	98	99	100	100	39	100	55	69	100	73	71	100	100	35	95	66	28	63	12	99	97	81	100	24	84	39	100	100	69	97	91	87	45	93	55	65	67	84	87	94	69	35	
98	98	70	57	5	8	98	71	98	98	98	65	98	98	91	98	98	98	92	74	87	88	98	100	98	49	79	98	98	98	98	98	98	98	98	98	98	31	98	57	62	98	78	75	96	97	30	91	62	31	64	11	97	95	79	96	31	88	46	98	94	55	96	88	91	31	88	54	64	62	81	88	94	64	24	
100	99	64	58	4	15	100	78	99	100	99	72	100	100	91	100	100	100	91	86	88	93	100	100	100	48	80	100	100	100	100	100	100	99	100	100	100	33	100	54	76	100	82	79	100	97	38	97	85	35	62	13	98	96	78	100	18	90	51	100	96	71	98	90	92	33	94	63	68	59	81	84	96	59	32	
14	14	12	9	0	2	14	12	14	14	14	9	14	14	13	14	14	14	13	12	13	14	14	14	14	100	9	14	14	14	14	14	14	12	14	14	14	4	14	7	7	14	9	8	14	14	7	13	9	5	9	2	14	13	12	14	5	14	9	13	13	7	13	14	13	7	14	5	12	10	12	13	14	10	2	
79	78	53	47	7	5	80	56	79	79	79	56	79	79	69	79	79	79	69	61	75	71	79	79	79	40	100	79	79	79	79	79	79	78	79	79	79	22	78	41	54	79	60	52	79	79	25	72	51	21	53	6	77	75	63	79	12	72	28	79	75	54	78	75	64	29	73	44	49	52	66	67	73	50	34	
100	100	66	62	8	13	100	80	100	100	100	66	100	100	92	100	100	100	89	80	95	89	100	100	100	45	74	100	100	100	100	100	100	100	100	100	100	37	99	54	64	100	79	76	100	94	37	88	67	36	68	10	100	94	78	100	28	94	41	100	99	59	99	91	78	46	95	61	64	59	77	87	92	61	28	
100	99	71	56	10	11	100	73	100	100	100	75	100	100	93	100	100	100	87	76	89	91	100	100	100	46	82	100	100	100	100	100	100	95	100	100	100	30	100	55	66	100	83	76	100	100	31	87	66	35	76	20	99	94	79	100	31	91	39	98	98	64	96	89	83	35	96	53	55	72	86	90	95	65	24	
100	99	67	71	5	12	100	68	97	100	100	72	100	100	97	100	100	100	87	84	92	92	100	100	100	43	77	100	100	100	100	100	100	95	100	100	100	39	100	59	68	100	79	74	100	100	30	94	68	39	71	14	99	97	78	100	30	90	42	99	97	67	99	96	91	45	95	53	65	73	87	90	91	67	35	
91	91	59	58	5	11	91	68	90	91	91	70	91	91	80	91	91	91	85	71	74	80	91	91	91	36	68	91	91	91	100	91	91	90	91	91	91	38	91	59	69	91	71	65	91	90	33	86	52	31	58	9	89	85	70	91	23	81	35	91	90	61	87	80	80	30	89	46	60	57	77	76	85	60	39	
100	99	63	65	6	7	100	70	100	100	100	75	100	100	94	100	100	100	97	82	91	90	100	99	100	34	87	100	100	100	100	100	100	100	100	100	100	38	100	44	67	100	81	81	100	100	29	97	60	32	75	11	100	99	82	100	28	93	47	100	98	69	100	92	90	39	94	67	66	69	82	86	92	70	30	
100	100	75	64	9	11	100	74	99	100	100	70	100	100	92	100	100	100	91	83	98	90	100	100	100	44	76	100	100	99	100	100	100	98	100	100	100	39	99	51	74	100	78	70	99	98	37	98	67	32	61	12	100	93	87	100	32	84	53	100	96	62	97	93	92	42	93	52	57	57	85	81	97	61	39	
100	99	66	61	6	9	100	79	100	100	100	79	100	100	93	100	100	100	91	81	93	92	100	100	100	40	82	100	100	100	100	100	100	100	100	100	100	43	99	58	78	100	72	75	100	99	28	88	64	36	63	12	99	96	84	100	26	95	52	98	93	74	100	91	79	49	96	57	62	66	77	87	93	66	33	
99	99	57	63	5	9	100	71	98	100	100	73	100	100	91	100	100	100	94	81	94	88	100	100	100	50	78	100	100	100	100	100	99	95	100	100	100	49	100	65	73	100	73	66	100	96	34	94	58	33	67	18	100	88	84	100	28	90	42	100	95	73	97	94	91	54	94	59	68	61	82	89	95	66	32	
100	100	72	65	6	9	100	75	100	100	100	69	100	100	88	100	100	100	97	77	93	89	100	100	100	41	78	100	100	100	100	100	100	97	100	100	100	54	100	63	72	100	77	73	100	97	38	95	67	36	70	18	100	98	76	100	32	91	45	100	99	68	96	95	94	49	96	52	69	65	76	86	95	66	28	
100	99	69	76	8	15	100	78	100	100	100	69	100	100	92	100	100	100	89	81	92	89	100	100	100	48	76	100	100	100	100	100	100	98	100	100	100	37	100	61	72	100	83	79	100	98	28	92	63	37	68	11	99	96	81	100	29	84	50	99	95	63	98	85	85	41	98	52	72	61	89	86	98	64	44	
24	23	16	11	3	6	24	19	24	24	24	14	24	24	20	24	23	24	22	20	18	23	24	24	24	10	21	24	24	24	24	24	24	23	23	24	24	100	24	28	15	24	16	16	23	23	9	21	11	4	12	4	22	24	21	24	8	20	14	23	22	13	24	23	23	7	23	12	15	13	19	21	22	13	8	
100	99	55	52	7	12	100	79	98	100	100	71	100	100	95	100	100	100	90	81	91	94	100	100	100	51	79	100	100	100	100	100	100	98	100	100	100	36	100	58	65	100	76	70	100	99	34	85	54	42	60	15	100	96	76	100	30	89	53	100	97	69	99	86	91	49	93	45	66	58	77	82	94	61	35	
25	25	15	17	2	3	25	20	25	25	24	21	25	25	23	25	25	25	23	20	23	21	25	25	25	14	20	25	25	25	25	25	25	23	25	26	25	27	25	100	18	25	13	14	25	25	15	24	19	7	12	5	25	25	21	24	8	23	5	26	24	14	24	24	23	13	22	10	13	15	23	23	23	12	7	
51	51	28	29	5	5	50	34	51	51	50	36	51	51	46	51	51	51	46	46	47	50	51	51	51	23	47	51	51	51	51	51	51	50	51	51	51	22	50	35	100	51	50	45	51	51	22	44	36	18	35	9	52	47	40	51	9	46	26	51	51	32	48	48	44	16	50	31	33	40	42	41	48	29	17	
100	99	58	66	6	6	100	82	99	100	100	80	100	100	90	100	100	100	89	88	92	87	100	100	100	43	75	100	100	100	100	100	99	97	100	100	100	31	99	50	67	100	77	76	99	97	29	95	71	45	56	13	100	98	83	100	32	90	50	100	98	62	99	98	89	44	94	48	71	62	84	85	98	70	36	
75	75	52	41	5	8	75	54	74	75	74	59	75	75	65	75	75	75	69	66	65	67	75	75	75	36	53	75	75	75	75	75	75	73	75	75	75	30	75	43	53	75	100	85	75	75	24	68	40	21	55	11	74	73	55	75	21	71	35	75	73	52	73	69	66	35	69	40	50	50	63	68	70	44	31	
82	81	54	49	2	9	82	59	81	82	82	69	82	82	76	82	82	82	76	64	74	76	82	82	82	41	65	82	82	81	82	82	82	81	82	82	82	19	82	44	61	82	89	100	82	82	23	75	57	31	45	6	81	79	63	82	14	70	32	83	81	63	80	78	66	31	79	66	48	56	70	72	79	49	24	
91	91	63	61	4	7	91	66	91	91	91	69	91	91	86	91	90	91	84	71	86	84	91	91	91	46	70	91	91	91	91	91	91	88	91	91	91	27	90	44	55	91	74	68	100	90	32	83	66	33	55	13	89	88	75	91	23	78	50	91	88	54	87	86	80	32	88	43	51	70	78	75	89	63	30	
66	65	41	37	8	7	66	46	66	66	66	55	66	66	63	66	66	65	57	52	61	60	66	66	66	36	50	66	66	65	66	66	66	64	66	66	66	23	66	36	44	66	46	49	66	100	25	61	33	16	47	7	66	63	48	66	16	54	35	66	66	43	65	61	58	30	65	38	40	37	51	55	61	48	20	
15	15	6	12	1	3	15	9	15	15	15	14	15	15	14	15	15	15	14	12	15	12	15	15	15	8	10	15	15	14	14	15	15	15	15	15	15	5	15	8	10	15	10	9	15	14	100	14	11	6	11	1	15	14	9	15	1	14	8	14	17	10	14	15	15	10	14	9	10	9	15	14	13	7	3	
88	87	56	46	4	11	88	64	86	88	88	65	88	88	85	88	88	88	85	77	83	77	88	88	88	43	70	88	88	86	88	88	88	87	88	88	88	37	88	55	59	88	72	66	88	86	27	100	57	32	58	15	88	83	70	88	26	85	31	87	86	62	87	84	74	36	84	52	55	61	75	74	83	61	29	
74	74	44	50	6	6	74	49	74	74	74	58	74	73	65	74	74	74	69	60	71	66	74	73	74	37	59	74	74	74	74	74	74	73	74	74	74	34	75	43	55	74	55	53	74	73	20	70	100	27	43	9	72	71	49	74	13	66	42	73	73	42	69	69	67	37	70	34	38	49	58	62	69	47	18	
15	15	7	7	1	2	15	13	15	15	15	10	15	15	15	15	15	15	13	13	13	14	15	15	15	5	11	15	15	15	15	15	15	14	15	15	15	4	15	8	12	15	11	10	15	15	6	12	9	100	8	1	15	14	13	15	4	11	7	15	14	14	15	15	14	6	15	7	10	8	14	8	12	8	2	
73	71	52	41	2	8	73	51	73	73	73	57	73	73	70	73	73	73	67	60	64	68	73	72	73	37	54	73	73	73	73	73	73	70	73	73	73	32	72	44	54	73	55	49	73	70	25	66	38	32	100	6	71	69	57	73	23	64	36	73	72	47	68	66	66	30	68	34	48	46	61	57	72	39	27	
8	8	4	5	0	0	8	5	8	8	8	5	8	8	7	8	8	8	8	8	8	8	8	8	8	4	6	8	8	8	8	8	8	8	8	8	8	4	8	6	5	8	7	4	8	8	3	8	4	4	6	100	8	7	6	8	1	6	3	8	8	7	7	7	7	5	7	4	6	4	8	7	6	6	5	
95	93	56	65	9	5	95	65	95	95	95	64	95	95	87	95	95	94	87	67	90	85	95	95	95	50	80	95	95	95	95	95	95	91	95	95	95	25	95	51	69	95	77	75	95	94	35	82	56	37	57	19	100	88	79	94	31	81	46	94	94	62	92	86	81	38	89	47	65	58	78	87	91	69	27	
90	89	54	66	9	10	89	70	90	90	90	61	90	90	88	90	90	90	85	70	80	81	90	90	90	52	72	90	90	89	90	90	90	85	90	90	90	23	88	42	54	90	73	64	90	88	20	78	59	33	55	17	87	100	73	90	19	76	42	89	86	68	88	78	79	30	84	47	62	61	72	71	85	58	33	
74	72	42	43	4	6	74	55	74	74	74	55	74	74	67	74	74	74	70	61	66	66	74	74	74	31	57	74	74	74	74	74	74	71	74	74	74	30	74	47	56	74	52	58	74	74	22	63	44	30	47	8	73	65	100	74	20	65	39	74	74	46	72	68	65	31	73	39	59	50	61	67	70	53	23	
94	93	59	61	4	13	94	69	94	94	94	63	94	94	91	94	94	94	91	73	85	83	94	94	94	40	74	94	94	94	94	94	94	91	94	94	94	26	94	50	60	94	71	72	94	94	25	82	60	29	59	11	94	91	68	100	27	83	40	93	89	57	88	90	84	39	91	49	57	55	82	79	92	63	36	
27	27	19	20	3	1	27	21	27	27	27	21	27	27	25	27	27	27	25	23	25	26	27	27	27	16	21	27	27	27	27	27	27	24	27	28	27	13	27	19	23	27	17	21	27	27	10	26	11	8	19	0	27	27	20	27	100	26	10	26	24	19	26	24	25	10	26	14	18	18	24	25	27	22	8	
83	82	58	51	5	11	83	66	83	83	83	59	83	83	75	83	83	83	80	69	78	71	83	83	83	33	64	83	83	83	83	83	83	82	83	83	83	26	83	51	57	83	65	64	83	78	25	78	49	33	59	16	83	80	67	83	22	100	37	82	82	55	79	76	76	28	79	42	48	55	69	68	79	60	34	
25	25	21	14	0	1	25	15	24	25	25	21	25	25	22	25	25	25	25	19	23	22	25	25	25	12	18	25	25	25	25	25	25	25	25	25	25	13	27	18	18	25	18	19	25	25	12	23	19	11	17	6	25	22	22	25	7	25	100	24	23	16	25	25	22	12	25	16	14	12	18	24	24	15	10	
94	93	69	65	8	13	94	68	94	94	94	75	94	94	91	94	94	94	88	76	87	85	94	94	94	41	78	94	94	94	94	94	94	92	94	94	94	41	94	53	59	94	79	68	94	93	24	86	59	30	63	12	94	89	66	94	23	86	47	100	91	65	92	85	87	43	90	45	70	62	77	85	88	54	34	
87	85	58	56	3	5	87	64	87	87	87	64	87	87	81	87	87	87	79	70	78	77	87	87	87	36	63	87	87	87	87	87	87	85	87	87	87	33	87	46	54	87	66	62	87	86	26	77	50	38	57	5	87	82	66	87	25	79	46	86	100	55	86	78	74	34	81	48	58	63	71	73	82	66	23	
72	71	52	47	5	6	72	53	71	72	72	55	72	72	72	72	72	72	65	59	69	68	72	71	72	32	56	73	72	72	72	72	72	70	72	72	72	26	72	46	53	72	58	61	72	71	25	66	43	23	48	8	71	69	59	72	14	65	28	72	69	100	68	62	66	31	69	37	46	40	53	56	68	46	29	
89	88	52	64	5	7	89	67	89	89	88	72	89	89	82	89	89	89	81	67	81	78	89	89	89	37	68	89	89	89	89	89	89	88	89	89	89	35	89	54	60	89	76	70	89	87	25	83	54	40	64	14	86	84	70	89	18	82	46	88	85	57	100	80	77	45	84	53	64	61	74	79	81	55	32	
83	83	55	51	5	12	82	62	82	83	83	69	83	83	80	83	83	82	76	63	79	74	83	83	83	31	67	83	83	83	83	83	83	83	83	83	83	30	83	48	52	83	62	59	82	81	29	79	47	27	61	17	81	75	59	83	18	79	39	82	80	53	80	100	78	32	82	47	55	50	68	71	80	55	26	
83	83	51	58	6	8	83	63	82	83	83	66	83	83	72	83	83	83	75	68	78	81	83	83	83	43	70	83	83	83	83	83	83	81	83	83	83	21	85	39	58	83	63	69	83	80	28	70	54	30	54	8	82	81	63	83	26	75	43	83	79	52	82	77	100	45	82	45	58	55	70	71	72	48	31	
21	21	11	12	1	3	21	13	21	21	20	14	21	21	19	21	21	21	18	15	21	18	21	21	21	12	16	21	21	21	21	21	21	20	21	21	21	8	21	11	15	21	14	14	21	21	9	16	13	5	13	4	21	21	14	21	8	17	13	21	21	15	21	18	17	100	20	10	17	12	20	19	21	11	5	
82	81	53	55	2	6	82	56	79	82	82	61	82	82	72	82	82	80	79	66	74	74	82	82	82	33	66	82	82	82	82	82	82	78	81	82	82	31	81	52	58	82	68	65	82	82	26	77	54	23	53	11	81	77	61	82	15	76	34	82	78	49	80	76	74	29	100	44	53	46	65	69	76	56	30	
60	59	43	39	4	6	59	39	59	59	59	44	59	59	53	59	59	59	54	49	46	50	59	59	59	21	47	59	59	59	59	59	59	54	59	59	59	19	58	28	41	59	51	57	59	57	13	57	43	22	40	5	57	55	49	59	25	46	23	59	56	36	56	53	54	19	55	100	41	44	52	54	56	42	21	
71	70	39	43	3	9	71	53	69	71	71	56	71	71	66	71	71	71	62	59	61	64	71	71	71	38	56	71	71	70	70	71	70	69	71	71	71	28	70	44	50	71	61	52	71	71	21	63	44	27	37	10	70	68	65	71	17	65	30	69	68	46	68	67	61	30	69	35	100	42	59	62	68	49	30	
60	59	42	36	3	4	60	42	60	60	60	42	60	60	54	60	60	60	47	52	52	56	60	59	60	33	51	60	60	59	60	60	60	59	60	60	60	18	60	33	44	60	48	44	60	56	18	56	35	19	37	7	60	58	46	60	14	54	21	60	60	37	58	58	51	23	57	33	38	100	52	48	59	38	22	
55	55	38	34	2	11	55	38	55	55	55	37	55	55	51	55	55	55	50	46	53	54	55	54	55	26	43	55	55	55	55	55	55	54	55	55	55	22	55	31	41	55	42	37	55	55	18	51	37	20	38	6	54	51	45	55	12	51	20	55	53	40	55	51	41	22	54	32	31	31	100	46	55	37	22	
84	82	54	55	10	7	85	63	84	85	85	66	85	85	81	85	85	85	74	68	81	70	85	85	85	35	69	85	85	85	85	85	85	83	85	85	85	32	84	49	62	85	72	65	85	81	21	82	52	34	56	9	84	80	67	85	19	78	34	84	84	57	81	76	71	31	78	45	57	57	72	100	79	54	27	
94	93	61	64	5	13	94	71	92	94	94	71	94	94	88	94	94	93	83	80	90	87	94	94	94	47	72	94	94	94	94	94	94	91	94	94	94	34	94	51	65	94	73	69	93	94	31	83	61	25	58	14	94	91	74	93	24	86	37	94	91	73	88	85	75	42	90	43	65	58	81	77	100	66	29	
73	70	49	46	8	7	72	54	75	72	72	52	72	72	69	72	72	72	68	50	67	60	72	72	72	32	51	72	72	72	72	72	72	69	71	72	72	26	72	39	49	72	53	55	72	72	29	68	41	29	45	8	71	68	57	72	20	63	38	70	69	44	69	65	59	31	68	28	46	40	63	60	68	100	25	
29	28	20	22	3	2	29	25	28	29	29	20	29	29	29	29	29	28	28	23	28	26	29	28	29	13	23	29	29	29	29	29	29	28	29	29	29	8	29	16	15	29	21	19	29	29	5	25	16	7	20	3	28	26	21	29	9	27	10	29	26	17	28	24	26	8	27	14	26	19	25	24	29	18	100	
