100	100	88	88	7	8	100	88	100	100	100	96	100	100	99	100	100	100	100	96	100	99	100	100	100	69	95	100	100	100	100	100	100	99	100	100	100	63	100	81	91	100	94	94	100	100	56	99	84	48	89	22	100	100	92	100	47	99	69	100	100	87	100	100	96	66	100	79	92	78	92	99	99	91	55	
40	40	36	32	8	9	40	38	40	40	40	38	40	40	40	40	40	40	38	38	39	40	40	40	40	100	40	40	40	40	40	40	40	40	40	40	40	27	40	31	35	40	40	40	40	40	21	40	31	18	35	14	40	40	37	40	21	40	29	40	40	35	40	40	38	28	40	34	34	34	38	39	40	33	18	
69	69	60	54	7	10	69	57	69	69	69	65	69	69	68	69	69	69	67	66	68	69	69	69	69	55	100	69	69	69	69	69	69	70	69	69	69	43	69	57	59	69	62	60	69	69	42	69	59	41	57	21	69	69	66	69	28	69	57	69	69	58	69	69	69	46	69	55	64	59	67	68	69	57	42	
100	100	85	84	15	21	100	87	100	100	100	96	100	100	99	100	100	100	100	100	98	99	100	100	100	69	96	100	100	100	100	100	100	100	100	100	100	70	100	84	92	100	95	94	100	100	55	99	90	53	85	23	100	100	97	100	39	100	68	100	100	85	100	99	99	62	100	80	88	82	98	99	100	88	60	
100	100	80	90	13	18	100	88	100	100	100	91	100	100	100	100	100	100	100	98	99	100	100	100	100	73	96	100	100	100	100	100	100	100	100	100	100	59	100	80	87	100	96	98	100	100	53	99	89	65	86	21	100	100	97	100	43	100	67	100	100	89	100	98	99	65	99	85	90	84	98	98	100	90	61	
100	100	89	90	10	18	100	84	100	100	100	94	100	100	100	100	100	100	99	97	98	99	100	100	100	62	94	100	100	100	100	100	100	100	100	100	100	61	100	79	86	100	99	96	100	100	53	99	85	58	83	27	100	100	96	100	47	98	68	100	100	86	100	97	96	68	100	81	87	89	97	95	100	80	58	
100	100	83	83	14	18	100	90	100	100	100	95	100	100	98	100	100	100	99	96	100	100	100	100	100	64	95	100	100	100	100	100	100	99	100	100	100	68	100	85	87	100	94	92	100	100	62	96	79	69	88	30	100	100	94	100	49	98	69	100	100	83	100	100	97	70	100	78	88	86	92	96	99	79	49	
100	100	90	93	11	16	100	87	100	100	100	95	100	100	98	100	100	100	98	96	99	99	100	100	100	66	91	100	100	100	100	100	100	99	100	100	100	77	100	88	93	100	94	96	100	100	58	99	75	58	83	20	100	100	95	100	46	100	70	100	100	89	100	98	96	61	100	70	85	86	97	99	100	89	58	
100	100	88	88	14	22	100	87	100	100	100	94	100	100	97	100	100	100	97	92	99	97	100	100	100	65	95	100	100	100	100	100	100	100	100	100	100	74	100	86	93	100	95	98	100	100	58	97	87	46	85	30	100	100	94	100	43	100	64	100	100	83	100	97	97	60	100	71	89	89	98	95	100	83	48	
99	99	88	84	13	17	99	81	99	99	99	93	99	99	98	99	99	99	97	94	99	99	99	99	99	65	94	99	99	99	99	99	100	100	99	99	99	68	99	81	93	99	95	92	99	99	60	98	90	62	81	27	99	98	94	99	47	97	63	99	99	92	99	97	99	63	99	74	81	94	94	97	98	84	61	
100	100	90	85	14	17	100	82	100	100	100	92	100	100	100	100	100	100	100	92	100	99	100	100	100	68	89	100	100	100	100	100	100	99	100	100	100	67	100	84	94	100	96	91	100	100	57	98	85	63	82	25	100	100	90	100	47	98	71	100	100	91	99	100	97	66	99	70	87	80	95	97	100	87	44	
100	100	85	84	8	21	100	91	100	100	100	94	100	100	99	100	100	100	99	90	97	98	100	100	100	65	92	100	100	100	100	100	100	100	100	100	100	58	100	74	89	100	94	92	100	100	65	100	82	48	84	24	100	100	91	100	38	98	63	100	99	93	100	98	95	62	100	83	84	84	94	93	100	79	54	
100	100	85	88	11	21	100	89	100	100	100	94	100	100	100	100	100	100	98	98	98	100	100	100	100	72	98	100	100	100	100	100	100	100	100	100	100	73	100	89	90	100	99	95	100	99	43	98	81	63	86	25	100	100	98	100	50	99	68	100	100	80	100	98	98	67	100	80	88	87	95	95	100	85	49	
31	31	27	29	4	4	31	27	31	31	31	27	31	31	30	31	31	31	30	30	31	30	31	31	31	21	30	31	31	31	31	31	31	31	31	31	31	100	31	48	28	31	31	29	31	31	17	31	28	21	23	7	31	31	29	31	10	32	22	31	31	25	31	32	32	21	31	19	26	26	29	29	31	23	19	
99	99	84	86	12	17	99	93	99	99	99	94	99	99	98	99	99	99	96	98	97	96	99	99	99	65	98	99	99	99	99	99	99	99	99	99	99	58	100	87	91	99	90	89	99	99	46	99	79	55	89	22	99	99	94	99	54	97	75	99	99	89	99	99	98	63	99	76	90	86	95	97	96	84	56	
54	54	47	50	4	11	54	48	54	54	54	51	54	54	53	54	54	54	53	52	54	53	54	54	54	35	50	54	54	54	54	54	54	54	54	54	54	49	54	100	49	54	48	47	54	54	30	54	50	37	43	13	54	54	52	54	22	55	34	54	54	47	54	53	53	40	54	40	51	43	54	53	54	41	27	
66	66	58	61	5	9	66	57	66	66	66	60	66	66	65	66	66	66	65	62	66	66	66	66	66	49	61	66	66	66	66	66	66	66	66	66	66	37	66	54	100	66	67	64	66	66	34	64	57	36	56	29	66	65	63	66	26	65	46	66	66	60	66	66	65	45	66	50	60	58	61	64	66	55	39	
100	99	88	83	8	21	100	95	100	100	100	96	100	100	100	100	100	100	99	96	96	98	100	100	100	72	95	100	100	100	100	100	100	100	100	100	100	59	100	75	87	100	96	93	100	100	56	98	83	58	85	23	100	100	95	100	49	97	70	100	100	84	100	99	96	57	100	70	88	84	98	93	98	88	57	
81	81	68	72	15	13	81	75	81	81	81	79	81	81	81	81	81	81	81	79	80	79	81	81	81	58	79	81	81	81	81	81	81	81	81	81	81	55	81	62	74	81	100	89	81	81	47	78	72	41	71	20	81	81	78	81	37	80	60	81	81	72	81	81	81	58	82	57	69	70	77	80	81	70	52	
86	86	69	72	12	14	86	80	86	86	86	77	86	86	86	86	86	86	85	80	85	85	86	86	86	57	78	86	86	86	86	86	86	86	86	86	86	61	86	72	78	86	93	100	86	86	42	85	72	45	76	27	86	86	83	86	37	86	57	86	86	76	86	84	84	52	86	67	82	70	82	85	85	74	52	
100	100	88	86	14	23	100	92	100	100	100	97	100	100	99	100	100	100	99	98	100	97	100	100	100	69	96	100	100	100	100	100	100	100	100	100	100	60	100	79	91	100	95	96	100	100	51	98	85	45	87	26	100	100	92	100	43	96	68	100	100	85	100	100	100	66	98	80	90	91	94	98	100	87	59	
94	94	83	79	8	15	94	78	94	94	94	89	94	94	93	94	94	94	93	92	93	94	94	94	94	65	89	94	94	94	94	94	94	94	94	94	94	56	94	78	77	94	92	89	94	100	56	91	80	57	80	18	94	93	84	94	40	93	67	94	94	87	94	93	88	63	94	69	79	82	91	91	92	81	47	
28	28	25	26	4	5	28	26	28	28	28	26	28	28	27	28	28	28	28	28	28	28	28	28	28	14	28	28	28	28	28	28	28	28	28	28	28	20	28	29	26	28	26	26	28	28	100	28	25	14	22	6	28	28	26	28	14	28	20	28	28	22	28	26	28	19	28	20	26	25	26	26	28	22	13	
89	89	79	73	18	27	89	79	89	89	89	83	89	89	89	89	89	89	88	84	88	89	89	89	89	65	84	89	89	89	89	89	89	89	89	89	89	56	89	78	80	89	85	80	89	90	47	100	75	52	79	21	89	88	84	89	48	88	70	89	89	82	89	89	89	55	89	67	82	74	80	89	87	83	50	
55	55	49	45	11	12	55	53	55	55	55	54	55	55	55	55	55	55	52	53	54	54	55	55	55	36	49	55	55	55	55	55	55	55	55	55	55	33	55	45	53	55	51	50	57	55	29	54	100	31	46	15	55	55	50	55	23	54	38	55	55	48	55	55	55	36	55	42	48	43	51	55	55	49	33	
32	32	24	25	4	7	32	26	32	32	32	29	32	32	32	32	32	32	32	32	32	32	32	32	32	19	31	32	32	32	32	32	32	32	32	32	32	19	32	24	29	32	32	31	32	32	17	31	26	100	26	9	32	31	29	32	18	32	21	32	32	27	32	31	32	23	32	28	28	30	32	31	32	28	18	
63	63	49	54	2	10	63	58	63	63	63	59	63	63	61	63	63	63	62	61	62	64	63	63	63	44	60	63	63	63	63	63	63	63	63	63	63	39	63	47	55	63	62	60	63	63	37	63	54	35	100	14	63	63	59	63	24	62	39	63	63	50	63	63	61	35	63	45	55	58	61	62	63	57	35	
11	11	11	11	0	1	11	8	11	11	11	10	11	11	11	11	11	11	11	11	11	11	11	11	11	3	11	11	11	11	11	11	11	11	11	11	11	8	11	9	10	11	11	11	11	11	6	11	9	7	8	100	11	11	10	11	5	11	10	11	11	10	11	11	10	7	11	9	9	9	11	11	11	9	8	
98	98	85	82	12	19	98	83	98	98	98	91	98	98	97	98	98	98	97	91	95	98	98	98	98	66	92	98	98	99	98	98	98	97	98	98	98	53	98	78	88	98	92	94	98	98	60	97	83	53	85	20	100	96	91	98	42	94	72	98	98	88	98	96	97	64	98	80	85	80	96	93	98	88	57	
91	91	85	77	9	17	91	77	91	91	91	86	91	91	90	91	91	91	90	89	91	91	91	91	91	56	87	91	91	91	91	91	91	91	91	91	91	66	91	70	80	91	86	83	91	91	46	88	77	44	69	27	91	100	87	91	31	90	62	91	91	82	91	90	89	66	91	66	71	80	88	90	91	79	53	
76	76	59	66	6	10	76	64	76	76	76	68	76	76	74	76	76	76	75	74	75	76	76	76	76	54	71	76	76	76	76	76	76	76	76	76	76	48	76	61	68	76	73	71	76	76	39	73	68	48	67	17	76	75	100	76	34	75	51	76	76	73	76	75	74	53	76	60	68	66	75	70	75	62	39	
99	99	85	78	8	23	99	91	99	99	99	92	99	99	96	99	99	99	98	94	97	98	99	99	99	71	93	99	99	99	99	99	99	98	99	99	99	61	99	80	92	99	94	88	99	99	47	98	82	61	86	32	99	99	96	100	49	98	70	99	99	88	99	98	99	62	98	80	88	83	94	97	99	79	57	
25	25	22	18	3	3	25	23	25	25	25	23	25	25	24	25	25	25	25	22	24	25	25	25	25	18	23	25	25	25	25	25	25	25	25	25	25	16	25	22	24	25	24	23	25	25	9	25	21	16	22	7	25	25	24	25	100	25	16	25	25	23	25	24	22	17	25	16	20	22	24	23	25	21	12	
87	87	79	74	12	16	87	76	87	87	87	77	87	87	87	87	87	87	86	84	87	86	87	87	87	54	85	87	87	87	87	87	87	86	87	87	87	51	87	59	77	87	85	80	87	87	52	85	70	47	79	24	87	87	78	87	41	100	61	87	86	76	87	87	86	58	87	70	69	74	83	87	87	74	45	
36	36	29	29	3	6	36	33	36	36	36	36	36	36	36	36	36	36	35	34	35	35	36	36	36	23	34	36	36	36	36	36	36	36	36	36	36	23	36	25	33	36	35	33	36	36	15	36	30	26	31	13	36	36	30	36	14	35	100	36	36	30	36	36	35	23	36	24	32	33	34	33	36	33	18	
98	98	86	76	16	17	98	86	98	98	98	95	98	98	97	98	98	98	98	95	97	98	98	98	98	65	90	98	98	98	98	98	98	97	98	98	98	70	98	80	89	98	89	88	98	98	58	97	80	49	84	25	98	96	96	98	44	97	74	100	98	90	98	95	97	64	95	75	86	86	92	93	96	76	59	
96	96	85	80	12	19	96	86	96	96	96	85	96	96	96	96	96	96	96	96	93	96	96	96	96	59	88	96	96	96	96	96	96	96	96	96	96	64	96	75	82	96	85	88	96	96	49	96	78	59	91	27	96	96	92	96	50	93	58	96	100	83	96	96	90	64	96	65	84	80	89	90	95	78	51	
63	63	56	52	5	10	63	58	63	63	63	57	63	63	62	63	63	63	63	59	62	63	63	63	63	50	60	63	63	63	63	63	63	63	64	63	63	39	63	53	58	63	61	59	63	63	33	62	52	44	51	14	63	63	60	63	29	61	40	63	63	100	63	62	62	44	63	49	58	55	59	61	63	52	35	
95	94	82	81	14	15	95	84	95	95	95	87	95	95	95	95	95	95	95	90	94	95	95	95	95	58	91	95	95	95	95	95	95	95	95	95	95	63	95	79	88	95	93	89	95	95	52	95	82	62	84	26	95	95	90	95	50	93	63	95	95	85	100	95	91	64	95	76	80	84	94	94	95	81	49	
90	90	73	79	10	17	90	78	90	90	90	86	90	90	89	90	90	90	89	84	88	88	90	90	90	60	86	90	90	90	90	90	90	90	90	90	90	58	90	72	86	90	86	82	90	89	51	90	75	50	79	26	90	90	84	90	39	89	55	90	90	73	90	100	88	66	90	69	77	76	82	85	89	79	45	
86	86	77	69	12	10	86	74	86	86	86	81	86	86	86	86	86	86	85	80	84	84	86	86	86	57	83	86	86	86	86	86	86	86	86	86	86	53	86	68	77	86	81	78	86	86	45	86	73	43	74	25	86	85	83	86	44	85	58	86	86	77	86	85	100	60	86	59	69	74	81	82	85	72	49	
40	40	37	33	6	10	40	38	40	40	40	38	40	40	40	40	40	40	40	38	40	39	40	40	40	31	37	40	40	40	40	40	40	40	40	40	40	26	40	32	38	40	39	36	40	40	21	40	38	22	36	9	40	40	36	40	17	40	29	40	40	37	40	40	38	100	40	32	33	35	39	40	40	33	24	
92	92	82	74	11	15	92	78	92	92	92	86	92	92	89	92	92	92	90	87	92	90	92	92	92	62	88	92	92	92	92	92	92	92	92	92	92	69	92	80	85	92	89	88	92	92	46	91	79	44	81	27	92	92	88	92	38	91	63	92	92	79	92	92	88	66	100	71	82	82	84	89	92	81	41	
43	43	37	33	5	7	43	34	43	43	43	39	43	43	43	43	44	43	41	37	43	43	43	43	43	24	42	43	43	43	43	43	43	43	44	43	43	23	43	35	40	43	42	45	43	43	25	42	33	24	36	7	43	43	41	43	26	42	31	43	43	38	43	42	42	28	43	100	40	31	43	43	43	39	23	
59	59	51	51	9	9	59	57	59	59	59	53	59	59	59	59	59	59	58	59	58	58	59	59	59	41	58	59	59	59	59	59	59	59	60	59	59	38	59	44	51	59	59	57	59	59	38	59	52	33	52	20	59	59	59	59	27	59	43	59	59	54	59	58	58	34	59	47	100	51	57	57	59	51	33	
60	60	50	51	14	10	60	55	60	60	60	57	60	60	60	60	60	60	60	55	59	60	60	60	60	43	58	60	60	60	60	60	60	60	60	60	60	41	60	47	55	60	58	57	60	60	33	60	52	38	55	14	60	60	57	60	27	60	46	60	60	45	60	59	58	41	60	45	54	100	57	58	60	50	27	
81	81	69	72	14	17	81	73	81	81	81	75	81	81	80	81	81	81	81	79	79	81	81	81	81	57	77	81	81	81	81	81	81	81	81	81	81	49	81	67	73	81	76	75	81	81	46	78	69	48	72	21	81	81	80	81	40	79	52	81	81	70	81	81	81	47	81	59	65	69	100	81	80	66	39	
88	88	78	76	9	13	88	84	88	88	88	82	88	88	87	88	88	88	87	85	88	85	88	88	88	61	86	88	88	88	88	88	88	88	88	88	88	52	88	77	78	88	86	84	88	88	47	87	71	49	79	20	88	87	85	88	39	88	65	88	88	74	88	87	84	48	88	67	77	72	85	100	87	77	45	
95	95	83	77	21	18	95	87	95	95	95	84	95	95	94	95	95	95	94	89	94	92	95	95	95	72	89	95	95	95	95	95	95	95	95	95	95	65	95	79	84	95	89	90	95	95	44	94	77	51	86	18	95	95	90	95	41	94	67	95	95	81	95	93	95	58	95	71	87	80	83	92	100	82	54	
63	63	52	55	2	10	63	54	63	63	63	58	63	63	63	63	63	63	63	58	62	62	63	63	63	47	60	63	63	63	63	63	63	63	63	63	63	36	63	45	52	63	61	59	63	63	32	62	56	43	57	17	63	62	60	63	29	63	33	63	63	55	63	61	62	37	63	47	51	55	61	61	62	100	28	
26	26	24	21	5	6	26	24	26	26	26	25	26	26	25	26	26	26	26	24	26	26	26	26	26	17	25	26	26	26	26	26	26	26	27	26	26	15	26	24	24	26	26	25	26	26	13	26	22	13	23	10	26	25	25	26	12	26	22	26	26	23	26	26	26	15	25	21	24	21	26	25	26	22	100	
